Year	Month	Day	Hour	Minute	Second	   ALT(km)	 LAT	    LON
2013	02	18	10	51	00	   17926.5	   5.6	      -75.6
2013	02	18	10	56	00	   16878.7	   6.1	      -73.0
2013	02	18	11	01	00	   15792.6	   6.7	      -69.8
2013	02	18	11	06	00	   14669.6	   7.3	      -66.0
2013	02	18	11	11	00	   13513.5	   7.9	      -61.3
2013	02	18	11	16	00	   12331.9	   8.6	      -55.5
2013	02	18	11	21	00	   11139.7	   9.2	      -48.1
2013	02	18	11	26	00	    9964.4	   9.7	      -38.6
2013	02	18	11	31	00	    8855.8	   9.9	      -26.3
2013	02	18	11	36	00	    7899.2	   9.3	      -10.5
2013	02	18	11	41	00	    7222.7	   7.4	        9.2
2013	02	18	11	46	00	    6968.1	   4.2	       31.4
2013	02	18	11	51	00	    7204.3	   0.3	       53.6
2013	02	18	11	56	00	    7867.0	  -3.2	       72.9
2013	02	18	12	01	00	    8815.5	  -5.8	       88.5
2013	02	18	12	06	00	    9920.1	  -7.5	      100.7
2013	02	18	12	11	00	   11093.9	  -8.6	      110.2
2013	02	18	12	16	00	   12286.1	  -9.2	      117.7
2013	02	18	12	21	00	   13468.4	  -9.6	      123.6
2013	02	18	12	26	00	   14625.7	  -9.8	      128.4
2013	02	18	12	31	00	   15750.1	  -9.9	      132.3
2013	02	18	12	36	00	   16837.6	  -9.9	      135.6
2013	02	18	12	41	00	   17886.8	  -9.8	      138.3
2013	02	18	12	46	00	   18897.5	  -9.7	      140.5
2013	02	18	12	51	00	   19870.1	  -9.6	      142.5
2013	02	18	12	56	00	   20805.4	  -9.5	      144.1
2013	02	18	13	01	00	   21704.6	  -9.4	      145.5
2013	02	18	13	06	00	   22568.7	  -9.3	      146.6
2013	02	18	13	11	00	   23399.0	  -9.1	      147.6
2013	02	18	13	16	00	   24196.7	  -9.0	      148.5
2013	02	18	13	21	00	   24962.7	  -8.8	      149.2
2013	02	18	13	26	00	   25698.2	  -8.7	      149.8
2013	02	18	13	31	00	   26404.2	  -8.6	      150.3
2013	02	18	13	36	00	   27081.5	  -8.4	      150.7
2013	02	18	13	41	00	   27731.1	  -8.3	      151.0
2013	02	18	13	46	00	   28353.8	  -8.1	      151.2
2013	02	18	13	51	00	   28950.3	  -8.0	      151.4
2013	02	18	13	56	00	   29521.4	  -7.8	      151.6
2013	02	18	14	01	00	   30067.6	  -7.7	      151.6
2013	02	18	14	06	00	   30589.6	  -7.6	      151.7
2013	02	18	14	11	00	   31088.0	  -7.4	      151.6
2013	02	18	14	16	00	   31563.2	  -7.3	      151.6
2013	02	18	14	21	00	   32015.8	  -7.1	      151.5
2013	02	18	14	26	00	   32446.3	  -7.0	      151.4
2013	02	18	14	31	00	   32854.9	  -6.9	      151.2
2013	02	18	14	36	00	   33242.2	  -6.7	      151.1
2013	02	18	14	41	00	   33608.5	  -6.6	      150.8
2013	02	18	14	46	00	   33954.1	  -6.5	      150.6
2013	02	18	14	51	00	   34279.3	  -6.3	      150.4
2013	02	18	14	56	00	   34584.5	  -6.2	      150.1
2013	02	18	15	01	00	   34869.8	  -6.1	      149.8
2013	02	18	15	06	00	   35135.5	  -5.9	      149.5
2013	02	18	15	11	00	   35381.9	  -5.8	      149.2
2013	02	18	15	16	00	   35609.1	  -5.7	      148.9
2013	02	18	15	21	00	   35817.3	  -5.5	      148.6
2013	02	18	15	26	00	   36006.7	  -5.4	      148.2
2013	02	18	15	31	00	   36177.5	  -5.3	      147.9
2013	02	18	15	36	00	   36329.7	  -5.2	      147.5
2013	02	18	15	41	00	   36463.6	  -5.0	      147.1
2013	02	18	15	46	00	   36579.1	  -4.9	      146.7
2013	02	18	15	51	00	   36676.4	  -4.8	      146.4
2013	02	18	15	56	00	   36755.6	  -4.6	      146.0
2013	02	18	16	01	00	   36816.6	  -4.5	      145.6
2013	02	18	16	06	00	   36859.7	  -4.4	      145.2
2013	02	18	16	11	00	   36884.7	  -4.2	      144.8
2013	02	18	16	16	00	   36891.7	  -4.1	      144.4
2013	02	18	16	21	00	   36880.8	  -4.0	      144.0
2013	02	18	16	26	00	   36851.9	  -3.8	      143.6
2013	02	18	16	31	00	   36805.0	  -3.7	      143.2
2013	02	18	16	36	00	   36740.0	  -3.6	      142.8
2013	02	18	16	41	00	   36656.9	  -3.4	      142.4
2013	02	18	16	46	00	   36555.7	  -3.3	      142.0
2013	02	18	16	51	00	   36436.2	  -3.1	      141.6
2013	02	18	16	56	00	   36298.4	  -3.0	      141.3
2013	02	18	17	01	00	   36142.2	  -2.8	      140.9
2013	02	18	17	06	00	   35967.4	  -2.7	      140.5
2013	02	18	17	11	00	   35773.9	  -2.5	      140.2
2013	02	18	17	16	00	   35561.6	  -2.4	      139.8
2013	02	18	17	21	00	   35330.3	  -2.2	      139.5
2013	02	18	17	26	00	   35079.7	  -2.1	      139.2
2013	02	18	17	31	00	   34809.8	  -1.9	      138.9
2013	02	18	17	36	00	   34520.2	  -1.7	      138.6
2013	02	18	17	41	00	   34210.7	  -1.6	      138.3
2013	02	18	17	46	00	   33881.1	  -1.4	      138.1
2013	02	18	17	51	00	   33531.1	  -1.2	      137.8
2013	02	18	17	56	00	   33160.3	  -1.0	      137.6
2013	02	18	18	01	00	   32768.4	  -0.9	      137.4
2013	02	18	18	06	00	   32355.1	  -0.7	      137.3
2013	02	18	18	11	00	   31919.9	  -0.5	      137.1
2013	02	18	18	16	00	   31462.4	  -0.3	      137.0
2013	02	18	18	21	00	   30982.2	  -0.1	      137.0
2013	02	18	18	26	00	   30478.8	   0.1	      136.9
2013	02	18	18	31	00	   29951.6	   0.4	      137.0
2013	02	18	18	36	00	   29400.1	   0.6	      137.0
2013	02	18	18	41	00	   28823.6	   0.8	      137.1
2013	02	18	18	46	00	   28221.5	   1.1	      137.3
2013	02	18	18	51	00	   27593.0	   1.3	      137.5
2013	02	18	18	56	00	   26937.5	   1.6	      137.8
2013	02	18	19	01	00	   26254.0	   1.9	      138.2
2013	02	18	19	06	00	   25541.8	   2.2	      138.7
2013	02	18	19	11	00	   24799.8	   2.5	      139.3
2013	02	18	19	16	00	   24027.0	   2.8	      140.0
2013	02	18	19	21	00	   23222.4	   3.2	      140.8
2013	02	18	19	26	00	   22384.9	   3.5	      141.8
2013	02	18	19	31	00	   21513.3	   3.9	      142.9
2013	02	18	19	36	00	   20606.4	   4.3	      144.3
2013	02	18	19	41	00	   19663.1	   4.8	      145.9
2013	02	18	19	46	00	   18682.4	   5.2	      147.9
2013	02	18	19	51	00	   17663.4	   5.8	      150.1
2013	02	18	19	56	00	   16605.9	   6.3	      152.9
2013	02	18	20	01	00	   15510.2	   6.9	      156.2
2013	02	18	20	06	00	   14378.3	   7.5	      160.2
2013	02	18	20	11	00	   13214.7	   8.2	      165.2
2013	02	18	20	16	00	   12028.7	   8.8	      171.3
2013	02	18	20	21	00	   10837.5	   9.4	      179.2
2013	02	18	20	26	00	    9673.3	   9.8	     -170.7
2013	02	18	20	31	00	    8593.6	   9.8	     -157.5
2013	02	18	20	36	00	    7694.6	   8.9	     -140.7
2013	02	18	20	41	00	    7113.1	   6.7	     -120.2
2013	02	18	20	46	00	    6982.0	   3.2	      -97.7
2013	02	18	20	51	00	    7337.7	  -0.7	      -76.1
2013	02	18	20	56	00	    8087.2	  -4.0	      -57.6
2013	02	18	21	01	00	    9086.1	  -6.4	      -43.0
2013	02	18	21	06	00	   10214.8	  -7.9	      -31.5
2013	02	18	21	11	00	   11397.0	  -8.8	      -22.6
2013	02	18	21	16	00	   12588.7	  -9.3	      -15.6
2013	02	18	21	21	00	   13765.7	  -9.7	      -10.0
2013	02	18	21	26	00	   14915.1	  -9.8	       -5.4
2013	02	18	21	31	00	   16030.3	  -9.9	       -1.7
2013	02	18	21	36	00	   17108.2	  -9.9	        1.4
2013	02	18	21	41	00	   18147.6	  -9.8	        4.0
2013	02	18	21	46	00	   19148.5	  -9.7	        6.2
2013	02	18	21	51	00	   20111.5	  -9.6	        8.0
2013	02	18	21	56	00	   21037.5	  -9.5	        9.6
2013	02	18	22	01	00	   21927.7	  -9.4	       10.9
2013	02	18	22	06	00	   22783.1	  -9.2	       12.0
2013	02	18	22	11	00	   23605.0	  -9.1	       13.0
2013	02	18	22	16	00	   24394.4	  -8.9	       13.8
2013	02	18	22	21	00	   25152.6	  -8.8	       14.5
2013	02	18	22	26	00	   25880.5	  -8.6	       15.0
2013	02	18	22	31	00	   26579.1	  -8.5	       15.5
2013	02	18	22	36	00	   27249.3	  -8.3	       15.9
2013	02	18	22	41	00	   27892.0	  -8.2	       16.2
2013	02	18	22	46	00	   28508.0	  -8.0	       16.4
2013	02	18	22	51	00	   29097.9	  -7.9	       16.6
2013	02	18	22	56	00	   29662.6	  -7.8	       16.7
2013	02	18	23	01	00	   30202.6	  -7.6	       16.8
2013	02	18	23	06	00	   30718.5	  -7.5	       16.8
2013	02	18	23	11	00	   31211.0	  -7.3	       16.7
2013	02	18	23	16	00	   31680.4	  -7.2	       16.7
2013	02	18	23	21	00	   32127.4	  -7.1	       16.6
2013	02	18	23	26	00	   32552.2	  -6.9	       16.5
2013	02	18	23	31	00	   32955.4	  -6.8	       16.3
2013	02	18	23	36	00	   33337.3	  -6.7	       16.1
2013	02	18	23	41	00	   33698.3	  -6.5	       15.9
2013	02	18	23	46	00	   34038.7	  -6.4	       15.7
2013	02	18	23	51	00	   34358.8	  -6.3	       15.4
2013	02	18	23	56	00	   34658.8	  -6.1	       15.2
2013	02	19	00	01	00	   34939.1	  -6.0	       14.9
2013	02	19	00	06	00	   35199.9	  -5.9	       14.6
2013	02	19	00	11	00	   35441.4	  -5.7	       14.2
2013	02	19	00	16	00	   35663.8	  -5.6	       13.9
2013	02	19	00	21	00	   35867.2	  -5.5	       13.6
2013	02	19	00	26	00	   36051.8	  -5.3	       13.2
2013	02	19	00	31	00	   36217.9	  -5.2	       12.9
2013	02	19	00	36	00	   36365.4	  -5.1	       12.5
2013	02	19	00	41	00	   36494.6	  -4.9	       12.1
2013	02	19	00	46	00	   36605.5	  -4.8	       11.7
2013	02	19	00	51	00	   36698.1	  -4.7	       11.4
2013	02	19	00	56	00	   36772.7	  -4.5	       11.0
2013	02	19	01	01	00	   36829.2	  -4.4	       10.6
2013	02	19	01	06	00	   36867.6	  -4.3	       10.2
2013	02	19	01	11	00	   36888.1	  -4.1	        9.8
2013	02	19	01	16	00	   36890.5	  -4.0	        9.4
2013	02	19	01	21	00	   36875.0	  -3.9	        9.0
2013	02	19	01	26	00	   36841.5	  -3.7	        8.6
2013	02	19	01	31	00	   36790.0	  -3.6	        8.2
2013	02	19	01	36	00	   36720.4	  -3.5	        7.8
2013	02	19	01	41	00	   36632.7	  -3.3	        7.4
2013	02	19	01	46	00	   36526.9	  -3.2	        7.0
2013	02	19	01	51	00	   36402.7	  -3.0	        6.6
2013	02	19	01	56	00	   36260.3	  -2.9	        6.3
2013	02	19	02	01	00	   36099.3	  -2.7	        5.9
2013	02	19	02	06	00	   35919.8	  -2.6	        5.5
2013	02	19	02	11	00	   35721.5	  -2.4	        5.2
2013	02	19	02	16	00	   35504.4	  -2.3	        4.9
2013	02	19	02	21	00	   35268.2	  -2.1	        4.5
2013	02	19	02	26	00	   35012.7	  -2.0	        4.2
2013	02	19	02	31	00	   34737.8	  -1.8	        3.9
2013	02	19	02	36	00	   34443.2	  -1.6	        3.6
2013	02	19	02	41	00	   34128.6	  -1.5	        3.4
2013	02	19	02	46	00	   33793.9	  -1.3	        3.1
2013	02	19	02	51	00	   33438.6	  -1.1	        2.9
2013	02	19	02	56	00	   33062.4	  -0.9	        2.7
2013	02	19	03	01	00	   32665.1	  -0.8	        2.5
2013	02	19	03	06	00	   32246.3	  -0.6	        2.3
2013	02	19	03	11	00	   31805.4	  -0.4	        2.2
2013	02	19	03	16	00	   31342.2	  -0.2	        2.1
2013	02	19	03	21	00	   30856.2	   0.0	        2.1
2013	02	19	03	26	00	   30346.7	   0.3	        2.1
2013	02	19	03	31	00	   29813.4	   0.5	        2.1
2013	02	19	03	36	00	   29255.6	   0.7	        2.2
2013	02	19	03	41	00	   28672.6	   1.0	        2.3
2013	02	19	03	46	00	   28063.9	   1.2	        2.5
2013	02	19	03	51	00	   27428.6	   1.5	        2.7
2013	02	19	03	56	00	   26766.0	   1.7	        3.0
2013	02	19	04	01	00	   26075.3	   2.0	        3.5
2013	02	19	04	06	00	   25355.6	   2.3	        4.0
2013	02	19	04	11	00	   24605.8	   2.6	        4.6
2013	02	19	04	16	00	   23825.1	   3.0	        5.3
2013	02	19	04	21	00	   23012.2	   3.3	        6.1
2013	02	19	04	26	00	   22166.1	   3.7	        7.2
2013	02	19	04	31	00	   21285.6	   4.1	        8.4
2013	02	19	04	36	00	   20369.6	   4.5	        9.8
2013	02	19	04	41	00	   19416.8	   4.9	       11.5
2013	02	19	04	46	00	   18426.4	   5.4	       13.5
2013	02	19	04	51	00	   17397.6	   5.9	       15.9
2013	02	19	04	56	00	   16330.3	   6.5	       18.8
2013	02	19	05	01	00	   15225.1	   7.1	       22.2
2013	02	19	05	06	00	   14084.6	   7.7	       26.5
2013	02	19	05	11	00	   12914.2	   8.3	       31.7
2013	02	19	05	16	00	   11724.7	   9.0	       38.3
2013	02	19	05	21	00	   10536.6	   9.5	       46.7
2013	02	19	05	26	00	    9387.2	   9.9	       57.5
2013	02	19	05	31	00	    8342.6	   9.6	       71.5
2013	02	19	05	36	00	    7510.4	   8.4	       89.3
2013	02	19	05	41	00	    7033.2	   5.9	      110.5
2013	02	19	05	46	00	    7028.3	   2.1	      133.1
2013	02	19	05	51	00	    7496.9	  -1.7	      154.1
2013	02	19	05	56	00	    8323.5	  -4.8	      171.6
2013	02	19	06	01	00	    9365.0	  -6.9	     -174.6
2013	02	19	06	06	00	   10513.1	  -8.2	     -163.9
2013	02	19	06	11	00	   11700.9	  -9.0	     -155.5
2013	02	19	06	16	00	   12890.5	  -9.5	     -148.9
2013	02	19	06	21	00	   14061.4	  -9.7	     -143.6
2013	02	19	06	26	00	   15202.6	  -9.8	     -139.3
2013	02	19	06	31	00	   16308.5	  -9.9	     -135.7
2013	02	19	06	36	00	   17376.6	  -9.8	     -132.8
2013	02	19	06	41	00	   18406.1	  -9.8	     -130.3
2013	02	19	06	46	00	   19397.3	  -9.7	     -128.2
2013	02	19	06	51	00	   20350.8	  -9.6	     -126.4
2013	02	19	06	56	00	   21267.5	  -9.4	     -125.0
2013	02	19	07	01	00	   22148.7	  -9.3	     -123.7
2013	02	19	07	06	00	   22995.5	  -9.2	     -122.6
2013	02	19	07	11	00	   23809.0	  -9.0	     -121.7
2013	02	19	07	16	00	   24590.4	  -8.9	     -120.9
2013	02	19	07	21	00	   25340.8	  -8.7	     -120.3
2013	02	19	07	26	00	   26061.1	  -8.6	     -119.7
2013	02	19	07	31	00	   26752.4	  -8.4	     -119.3
2013	02	19	07	36	00	   27415.5	  -8.3	     -118.9
2013	02	19	07	41	00	   28051.3	  -8.1	     -118.6
2013	02	19	07	46	00	   28660.6	  -8.0	     -118.4
2013	02	19	07	51	00	   29244.1	  -7.8	     -118.3
2013	02	19	07	56	00	   29802.4	  -7.7	     -118.2
2013	02	19	08	01	00	   30336.2	  -7.5	     -118.1
2013	02	19	08	06	00	   30846.1	  -7.4	     -118.1
2013	02	19	08	11	00	   31332.6	  -7.3	     -118.2
2013	02	19	08	16	00	   31796.3	  -7.1	     -118.2
2013	02	19	08	21	00	   32237.6	  -7.0	     -118.3
2013	02	19	08	26	00	   32656.9	  -6.9	     -118.5
2013	02	19	08	31	00	   33054.6	  -6.7	     -118.6
2013	02	19	08	36	00	   33431.2	  -6.6	     -118.8
2013	02	19	08	41	00	   33786.9	  -6.4	     -119.0
2013	02	19	08	46	00	   34122.1	  -6.3	     -119.3
2013	02	19	08	51	00	   34437.0	  -6.2	     -119.5
2013	02	19	08	56	00	   34732.0	  -6.0	     -119.8
2013	02	19	09	01	00	   35007.3	  -5.9	     -120.1
2013	02	19	09	06	00	   35263.2	  -5.8	     -120.4
2013	02	19	09	11	00	   35499.8	  -5.6	     -120.7
2013	02	19	09	16	00	   35717.3	  -5.5	     -121.1
2013	02	19	09	21	00	   35915.9	  -5.4	     -121.4
2013	02	19	09	26	00	   36095.8	  -5.3	     -121.8
2013	02	19	09	31	00	   36257.1	  -5.1	     -122.1
2013	02	19	09	36	00	   36400.0	  -5.0	     -122.5
2013	02	19	09	41	00	   36524.5	  -4.9	     -122.9
2013	02	19	09	46	00	   36630.7	  -4.7	     -123.2
2013	02	19	09	51	00	   36718.8	  -4.6	     -123.6
2013	02	19	09	56	00	   36788.7	  -4.5	     -124.0
2013	02	19	10	01	00	   36840.6	  -4.3	     -124.4
2013	02	19	10	06	00	   36874.5	  -4.2	     -124.8
2013	02	19	10	11	00	   36890.3	  -4.1	     -125.2
2013	02	19	10	16	00	   36888.2	  -3.9	     -125.6
2013	02	19	10	21	00	   36868.1	  -3.8	     -126.0
2013	02	19	10	26	00	   36830.0	  -3.6	     -126.4
2013	02	19	10	31	00	   36773.9	  -3.5	     -126.8
2013	02	19	10	36	00	   36699.7	  -3.4	     -127.2
2013	02	19	10	41	00	   36607.4	  -3.2	     -127.6
2013	02	19	10	46	00	   36496.9	  -3.1	     -128.0
2013	02	19	10	51	00	   36368.1	  -2.9	     -128.3
2013	02	19	10	56	00	   36220.9	  -2.8	     -128.7
2013	02	19	11	01	00	   36055.3	  -2.6	     -129.1
2013	02	19	11	06	00	   35871.0	  -2.5	     -129.4
2013	02	19	11	11	00	   35668.0	  -2.3	     -129.8
2013	02	19	11	16	00	   35446.0	  -2.2	     -130.1
2013	02	19	11	21	00	   35204.9	  -2.0	     -130.4
2013	02	19	11	26	00	   34944.5	  -1.9	     -130.8
2013	02	19	11	31	00	   34664.6	  -1.7	     -131.0
2013	02	19	11	36	00	   34364.9	  -1.5	     -131.3
2013	02	19	11	41	00	   34045.2	  -1.4	     -131.6
2013	02	19	11	46	00	   33705.2	  -1.2	     -131.8
2013	02	19	11	51	00	   33344.7	  -1.0	     -132.1
2013	02	19	11	56	00	   32963.2	  -0.8	     -132.3
2013	02	19	12	01	00	   32560.4	  -0.6	     -132.4
2013	02	19	12	06	00	   32136.0	  -0.5	     -132.6
2013	02	19	12	11	00	   31689.5	  -0.3	     -132.7
2013	02	19	12	16	00	   31220.5	  -0.1	     -132.8
2013	02	19	12	21	00	   30728.6	   0.2	     -132.8
2013	02	19	12	26	00	   30213.1	   0.4	     -132.8
2013	02	19	12	31	00	   29673.6	   0.6	     -132.8
2013	02	19	12	36	00	   29109.4	   0.8	     -132.7
2013	02	19	12	41	00	   28519.9	   1.1	     -132.6
2013	02	19	12	46	00	   27904.5	   1.3	     -132.4
2013	02	19	12	51	00	   27262.4	   1.6	     -132.1
2013	02	19	12	56	00	   26592.7	   1.9	     -131.8
2013	02	19	13	01	00	   25894.7	   2.1	     -131.3
2013	02	19	13	06	00	   25167.4	   2.4	     -130.8
2013	02	19	13	11	00	   24409.9	   2.8	     -130.2
2013	02	19	13	16	00	   23621.0	   3.1	     -129.4
2013	02	19	13	21	00	   22799.8	   3.5	     -128.5
2013	02	19	13	26	00	   21945.0	   3.8	     -127.4
2013	02	19	13	31	00	   21055.6	   4.2	     -126.2
2013	02	19	13	36	00	   20130.3	   4.7	     -124.7
2013	02	19	13	41	00	   19168.1	   5.1	     -122.9
2013	02	19	13	46	00	   18167.9	   5.6	     -120.8
2013	02	19	13	51	00	   17129.3	   6.1	     -118.3
2013	02	19	13	56	00	   16052.2	   6.7	     -115.3
2013	02	19	14	01	00	   14937.7	   7.3	     -111.6
2013	02	19	14	06	00	   13788.9	   7.9	     -107.2
2013	02	19	14	11	00	   12612.4	   8.5	     -101.6
2013	02	19	14	16	00	   11420.8	   9.2	      -94.7
2013	02	19	14	21	00	   10238.1	   9.7	      -85.7
2013	02	19	14	26	00	    9107.6	   9.9	      -74.2
2013	02	19	14	31	00	    8105.2	   9.4	      -59.2
2013	02	19	14	36	00	    7349.3	   7.9	      -40.4
2013	02	19	14	41	00	    6984.6	   4.9	      -18.6
2013	02	19	14	46	00	    7105.9	   1.0	        3.8
2013	02	19	14	51	00	    7679.5	  -2.7	       24.0
2013	02	19	14	56	00	    8573.6	  -5.4	       40.5
2013	02	19	15	01	00	    9650.8	  -7.3	       53.5
2013	02	19	15	06	00	   10813.9	  -8.5	       63.5
2013	02	19	15	11	00	   12004.9	  -9.2	       71.4
2013	02	19	15	16	00	   13191.2	  -9.6	       77.7
2013	02	19	15	21	00	   14355.3	  -9.8	       82.7
2013	02	19	15	26	00	   15487.9	  -9.9	       86.8
2013	02	19	15	31	00	   16584.3	  -9.9	       90.2
2013	02	19	15	36	00	   17642.6	  -9.8	       93.0
2013	02	19	15	41	00	   18662.4	  -9.7	       95.4
2013	02	19	15	46	00	   19643.8	  -9.6	       97.4
2013	02	19	15	51	00	   20587.9	  -9.5	       99.1
2013	02	19	15	56	00	   21495.4	  -9.4	      100.5
2013	02	19	16	01	00	   22367.8	  -9.2	      101.7
2013	02	19	16	06	00	   23205.9	  -9.1	      102.8
2013	02	19	16	11	00	   24011.2	  -8.9	      103.6
2013	02	19	16	16	00	   24784.6	  -8.8	      104.4
2013	02	19	16	21	00	   25527.2	  -8.7	      105.0
2013	02	19	16	26	00	   26240.0	  -8.5	      105.5
2013	02	19	16	31	00	   26924.0	  -8.4	      105.9
2013	02	19	16	36	00	   27580.1	  -8.2	      106.3
2013	02	19	16	41	00	   28209.1	  -8.1	      106.5
2013	02	19	16	46	00	   28811.7	  -7.9	      106.7
2013	02	19	16	51	00	   29388.7	  -7.8	      106.9
2013	02	19	16	56	00	   29940.7	  -7.6	      107.0
2013	02	19	17	01	00	   30468.4	  -7.5	      107.0
2013	02	19	17	06	00	   30972.3	  -7.3	      107.0
2013	02	19	17	11	00	   31453.0	  -7.2	      106.9
2013	02	19	17	16	00	   31910.9	  -7.1	      106.9
2013	02	19	17	21	00	   32346.5	  -6.9	      106.7
2013	02	19	17	26	00	   32760.3	  -6.8	      106.6
2013	02	19	17	31	00	   33152.6	  -6.6	      106.4
2013	02	19	17	36	00	   33523.8	  -6.5	      106.2
2013	02	19	17	41	00	   33874.2	  -6.4	      106.0
2013	02	19	17	46	00	   34204.2	  -6.2	      105.8
2013	02	19	17	51	00	   34514.1	  -6.1	      105.5
2013	02	19	17	56	00	   34804.1	  -6.0	      105.2
